,timestamp,open,high,low,close,volume
GBP_USD,2025-01-17 19:00:00+00:00,1.21742,1.21789,1.21644,1.21678,5239.36
GBP_USD,2025-01-17 20:00:00+00:00,1.21678,1.21745,1.21651,1.21699,3296.41
GBP_USD,2025-01-17 21:00:00+00:00,1.217,1.21701,1.21583,1.21583,3520.79
GBP_USD,2025-01-19 22:00:00+00:00,1.21706,1.21761,1.21686,1.21734,1675.25
GBP_USD,2025-01-19 23:00:00+00:00,1.21738,1.2175,1.21603,1.21747,2631.99
GBP_USD,2025-01-20 00:00:00+00:00,1.21748,1.21852,1.21745,1.21846,3438.27
GBP_USD,2025-01-20 01:00:00+00:00,1.21847,1.21943,1.21758,1.21916,4904.33
GBP_USD,2025-01-20 02:00:00+00:00,1.21918,1.2194,1.21853,1.21927,4585.44
GBP_USD,2025-01-20 03:00:00+00:00,1.21925,1.22052,1.21921,1.22045,3753.23
GBP_USD,2025-01-20 04:00:00+00:00,1.22044,1.2207,1.22002,1.22069,2115.6
GBP_USD,2025-01-20 05:00:00+00:00,1.22068,1.22146,1.22048,1.22098,1414.26
GBP_USD,2025-01-20 06:00:00+00:00,1.221,1.22215,1.22027,1.22156,3942.49
GBP_USD,2025-01-20 07:00:00+00:00,1.22156,1.2218,1.22072,1.22153,5216.4
GBP_USD,2025-01-20 08:00:00+00:00,1.22151,1.22192,1.21885,1.21932,8217.12
GBP_USD,2025-01-20 09:00:00+00:00,1.21931,1.21964,1.21651,1.21775,7946.77
GBP_USD,2025-01-20 10:00:00+00:00,1.2178,1.21941,1.21779,1.21899,4603.17
GBP_USD,2025-01-20 11:00:00+00:00,1.219,1.22067,1.21894,1.22058,3673.69
GBP_USD,2025-01-20 12:00:00+00:00,1.22059,1.22065,1.21876,1.21979,4197.48
GBP_USD,2025-01-20 13:00:00+00:00,1.21977,1.22987,1.21829,1.22981,20704.92
GBP_USD,2025-01-20 14:00:00+00:00,1.2298,1.2326,1.22744,1.23064,18052.57
GBP_USD,2025-01-20 15:00:00+00:00,1.23063,1.23174,1.22734,1.22921,11660.02
GBP_USD,2025-01-20 16:00:00+00:00,1.22923,1.23034,1.2286,1.22946,7130.34
GBP_USD,2025-01-20 17:00:00+00:00,1.22946,1.23027,1.22557,1.22817,11141.33
GBP_USD,2025-01-20 18:00:00+00:00,1.22816,1.23051,1.22781,1.23043,2485.97
GBP_USD,2025-01-20 19:00:00+00:00,1.23047,1.23376,1.22996,1.23349,2167.71
GBP_USD,2025-01-20 20:00:00+00:00,1.23348,1.23442,1.23234,1.23276,4255.4
GBP_USD,2025-01-20 21:00:00+00:00,1.23276,1.233,1.2318,1.23247,3098.01
GBP_USD,2025-01-20 22:00:00+00:00,1.23228,1.23248,1.23166,1.23235,1781.32
GBP_USD,2025-01-20 23:00:00+00:00,1.23241,1.23385,1.23198,1.23312,3913.95
GBP_USD,2025-01-21 00:00:00+00:00,1.23319,1.23446,1.22472,1.22592,9621.78
GBP_USD,2025-01-21 01:00:00+00:00,1.22591,1.23047,1.22519,1.22747,23202.42
GBP_USD,2025-01-21 02:00:00+00:00,1.22745,1.22942,1.22733,1.22895,10469.49
GBP_USD,2025-01-21 03:00:00+00:00,1.22895,1.23114,1.22887,1.22945,7241.5
GBP_USD,2025-01-21 04:00:00+00:00,1.22945,1.23086,1.22914,1.2298,3994.5
GBP_USD,2025-01-21 05:00:00+00:00,1.22981,1.2301,1.2272,1.22758,4070.21
GBP_USD,2025-01-21 06:00:00+00:00,1.22757,1.22789,1.22597,1.22622,6135.57
GBP_USD,2025-01-21 07:00:00+00:00,1.22619,1.22861,1.22528,1.22668,6619.76
GBP_USD,2025-01-21 08:00:00+00:00,1.22665,1.2269,1.22459,1.22568,7366.24
GBP_USD,2025-01-21 09:00:00+00:00,1.22568,1.22596,1.22345,1.22477,9122.12
GBP_USD,2025-01-21 10:00:00+00:00,1.22476,1.22568,1.22421,1.22483,8095.48
GBP_USD,2025-01-21 11:00:00+00:00,1.22483,1.22501,1.22288,1.22356,7480.97
GBP_USD,2025-01-21 12:00:00+00:00,1.22357,1.2251,1.22326,1.22445,8686.39
GBP_USD,2025-01-21 13:00:00+00:00,1.22444,1.2281,1.22417,1.22782,10083.32
GBP_USD,2025-01-21 14:00:00+00:00,1.22786,1.22952,1.22702,1.22806,12187.82
GBP_USD,2025-01-21 15:00:00+00:00,1.228,1.23128,1.22697,1.22992,14738.6
GBP_USD,2025-01-21 16:00:00+00:00,1.22991,1.23316,1.22964,1.23298,10625.2
GBP_USD,2025-01-21 17:00:00+00:00,1.23297,1.2335,1.23254,1.23256,5616.13
GBP_USD,2025-01-21 18:00:00+00:00,1.23256,1.23394,1.23236,1.23357,4154.06
GBP_USD,2025-01-21 19:00:00+00:00,1.23355,1.23369,1.23229,1.23273,3113.05
GBP_USD,2025-01-21 20:00:00+00:00,1.23273,1.23393,1.23251,1.2339,2911.6
GBP_USD,2025-01-21 21:00:00+00:00,1.23389,1.23598,1.23382,1.2355,2104.62
GBP_USD,2025-01-21 22:00:00+00:00,1.23428,1.23524,1.23325,1.23471,535.67
GBP_USD,2025-01-21 23:00:00+00:00,1.2347,1.23507,1.23217,1.23377,5501.71
GBP_USD,2025-01-22 00:00:00+00:00,1.23376,1.23534,1.23349,1.23505,3778.37
GBP_USD,2025-01-22 01:00:00+00:00,1.23503,1.23507,1.23292,1.2332,3808.4
GBP_USD,2025-01-22 02:00:00+00:00,1.23321,1.23392,1.23281,1.23362,4252.87
GBP_USD,2025-01-22 03:00:00+00:00,1.23362,1.23374,1.23297,1.23318,2768.04
GBP_USD,2025-01-22 04:00:00+00:00,1.2332,1.23462,1.23312,1.23438,2186.22
GBP_USD,2025-01-22 05:00:00+00:00,1.23438,1.23476,1.23315,1.23432,2775.76
GBP_USD,2025-01-22 06:00:00+00:00,1.23432,1.23435,1.23152,1.23211,4694.99
GBP_USD,2025-01-22 07:00:00+00:00,1.23212,1.23272,1.23111,1.23184,7059.76
GBP_USD,2025-01-22 08:00:00+00:00,1.23184,1.23387,1.23161,1.23386,9237.07
GBP_USD,2025-01-22 09:00:00+00:00,1.23389,1.23648,1.23376,1.23638,9779.7
GBP_USD,2025-01-22 10:00:00+00:00,1.2364,1.23756,1.23579,1.23674,6833.37
GBP_USD,2025-01-22 11:00:00+00:00,1.23676,1.23727,1.2352,1.23557,6618.84
GBP_USD,2025-01-22 12:00:00+00:00,1.23556,1.23594,1.23446,1.23556,6129.25
GBP_USD,2025-01-22 13:00:00+00:00,1.23557,1.23686,1.23357,1.23448,8328.34
GBP_USD,2025-01-22 14:00:00+00:00,1.23448,1.23483,1.2328,1.23356,9536.02
GBP_USD,2025-01-22 15:00:00+00:00,1.23357,1.23362,1.23117,1.23181,9886.94
GBP_USD,2025-01-22 16:00:00+00:00,1.23178,1.23254,1.2307,1.23215,6354.38
GBP_USD,2025-01-22 17:00:00+00:00,1.23215,1.23216,1.23133,1.23213,5213.92
GBP_USD,2025-01-22 18:00:00+00:00,1.23211,1.23294,1.23147,1.23237,16023.43
GBP_USD,2025-01-22 19:00:00+00:00,1.23235,1.23309,1.23217,1.23253,8589.31
GBP_USD,2025-01-22 20:00:00+00:00,1.2325,1.23291,1.23153,1.23163,2863.98
GBP_USD,2025-01-22 21:00:00+00:00,1.23162,1.23181,1.2312,1.2312,1672.98
GBP_USD,2025-01-22 22:00:00+00:00,1.23146,1.23166,1.23099,1.23104,940.82
GBP_USD,2025-01-22 23:00:00+00:00,1.23113,1.23155,1.23065,1.23134,2011.63
GBP_USD,2025-01-23 00:00:00+00:00,1.23134,1.23191,1.23118,1.2315,2390.19
GBP_USD,2025-01-23 01:00:00+00:00,1.2315,1.2323,1.23082,1.23102,11910.09
GBP_USD,2025-01-23 02:00:00+00:00,1.23102,1.23111,1.23016,1.2309,7435.21
GBP_USD,2025-01-23 03:00:00+00:00,1.23091,1.23155,1.23075,1.23145,5357.85
GBP_USD,2025-01-23 04:00:00+00:00,1.23145,1.23206,1.23143,1.23196,2826.15
GBP_USD,2025-01-23 05:00:00+00:00,1.23197,1.23208,1.23109,1.23113,5323.96
GBP_USD,2025-01-23 06:00:00+00:00,1.23114,1.23201,1.23079,1.23088,7120.35
GBP_USD,2025-01-23 07:00:00+00:00,1.23089,1.2311,1.22946,1.23048,10107.58
GBP_USD,2025-01-23 08:00:00+00:00,1.23047,1.23058,1.2293,1.22959,8309.64
GBP_USD,2025-01-23 09:00:00+00:00,1.22958,1.23208,1.2295,1.23166,11236.62
GBP_USD,2025-01-23 10:00:00+00:00,1.23168,1.23304,1.2314,1.232,7269.05
GBP_USD,2025-01-23 11:00:00+00:00,1.23202,1.23285,1.23057,1.23079,8349.74
GBP_USD,2025-01-23 12:00:00+00:00,1.23078,1.23166,1.22997,1.23151,9438.1
GBP_USD,2025-01-23 13:00:00+00:00,1.23152,1.23301,1.23081,1.23227,14963.69
GBP_USD,2025-01-23 14:00:00+00:00,1.23232,1.23359,1.23169,1.2329,14760.77
GBP_USD,2025-01-23 15:00:00+00:00,1.23291,1.23303,1.23106,1.23229,11953.92
GBP_USD,2025-01-23 16:00:00+00:00,1.23231,1.236,1.22996,1.23458,21622.04
GBP_USD,2025-01-23 17:00:00+00:00,1.23458,1.23751,1.23419,1.23721,12120.25
GBP_USD,2025-01-23 18:00:00+00:00,1.23723,1.23724,1.23557,1.23583,10983.12
GBP_USD,2025-01-23 19:00:00+00:00,1.23584,1.23645,1.23546,1.23592,7379.94
GBP_USD,2025-01-23 20:00:00+00:00,1.2359,1.23655,1.23524,1.23541,7307.09
GBP_USD,2025-01-23 21:00:00+00:00,1.23542,1.23558,1.23464,1.23506,2381.39
GBP_USD,2025-01-23 22:00:00+00:00,1.23479,1.23531,1.23479,1.23506,1209.2
GBP_USD,2025-01-23 23:00:00+00:00,1.23508,1.23545,1.23481,1.23538,1533.1
GBP_USD,2025-01-24 00:00:00+00:00,1.23537,1.23579,1.2348,1.23557,4263.34
GBP_USD,2025-01-24 01:00:00+00:00,1.23557,1.23575,1.23497,1.23544,5592.66
GBP_USD,2025-01-24 02:00:00+00:00,1.23546,1.2399,1.23542,1.23979,14511.56
GBP_USD,2025-01-24 03:00:00+00:00,1.23977,1.24037,1.23812,1.2393,12405.73
GBP_USD,2025-01-24 04:00:00+00:00,1.2393,1.23995,1.23874,1.23927,7348.71
GBP_USD,2025-01-24 05:00:00+00:00,1.23926,1.23998,1.2386,1.23994,7699.66
GBP_USD,2025-01-24 06:00:00+00:00,1.23994,1.24183,1.23972,1.23985,12636.64
GBP_USD,2025-01-24 07:00:00+00:00,1.23984,1.23993,1.23762,1.23864,12842.25
GBP_USD,2025-01-24 08:00:00+00:00,1.23865,1.24117,1.23833,1.2404,13688.59
GBP_USD,2025-01-24 09:00:00+00:00,1.24039,1.24474,1.24013,1.24274,13305.9
GBP_USD,2025-01-24 10:00:00+00:00,1.24276,1.24358,1.24212,1.243,5610.53
GBP_USD,2025-01-24 11:00:00+00:00,1.24298,1.24318,1.24107,1.24147,6435.3
GBP_USD,2025-01-24 12:00:00+00:00,1.24147,1.2422,1.24,1.24089,7518.61
GBP_USD,2025-01-24 13:00:00+00:00,1.24091,1.24206,1.24011,1.24142,7257.76
GBP_USD,2025-01-24 14:00:00+00:00,1.2414,1.24474,1.2409,1.24377,8743.14
GBP_USD,2025-01-24 15:00:00+00:00,1.24374,1.24856,1.24348,1.24832,17635.75
GBP_USD,2025-01-24 16:00:00+00:00,1.2483,1.24972,1.24806,1.24939,11124.56
GBP_USD,2025-01-24 17:00:00+00:00,1.24938,1.25016,1.24869,1.24874,7069.51
GBP_USD,2025-01-24 18:00:00+00:00,1.2487,1.24953,1.24785,1.24805,8611.51
GBP_USD,2025-01-24 19:00:00+00:00,1.24805,1.24852,1.24788,1.24827,4749.6
GBP_USD,2025-01-24 20:00:00+00:00,1.24824,1.24867,1.24775,1.24846,4127.66
GBP_USD,2025-01-24 21:00:00+00:00,1.24848,1.2489,1.24756,1.24757,2267.45
GBP_USD,2025-01-26 22:00:00+00:00,1.24668,1.24725,1.24668,1.24689,1644.0
GBP_USD,2025-01-26 23:00:00+00:00,1.24705,1.24711,1.24557,1.24574,4190.83
GBP_USD,2025-01-27 00:00:00+00:00,1.24574,1.24646,1.24522,1.24556,6150.02
GBP_USD,2025-01-27 01:00:00+00:00,1.24556,1.2464,1.24474,1.24486,11935.36
GBP_USD,2025-01-27 02:00:00+00:00,1.24488,1.24513,1.24417,1.24504,9168.52
GBP_USD,2025-01-27 03:00:00+00:00,1.24503,1.2463,1.24463,1.2455,9114.3
GBP_USD,2025-01-27 04:00:00+00:00,1.24552,1.24569,1.24473,1.24507,7583.0
GBP_USD,2025-01-27 05:00:00+00:00,1.24506,1.24507,1.2442,1.24465,6855.84
GBP_USD,2025-01-27 06:00:00+00:00,1.24466,1.24603,1.24463,1.24514,7761.06
GBP_USD,2025-01-27 07:00:00+00:00,1.24514,1.24553,1.24288,1.24289,12482.65
GBP_USD,2025-01-27 08:00:00+00:00,1.24286,1.24641,1.24255,1.24573,8951.57
GBP_USD,2025-01-27 09:00:00+00:00,1.2457,1.2486,1.24504,1.24858,10623.43
GBP_USD,2025-01-27 10:00:00+00:00,1.2486,1.25071,1.24853,1.24951,8957.0
GBP_USD,2025-01-27 11:00:00+00:00,1.24951,1.25145,1.24908,1.24964,10082.83
GBP_USD,2025-01-27 12:00:00+00:00,1.24964,1.25201,1.24945,1.25128,10336.37
GBP_USD,2025-01-27 13:00:00+00:00,1.25127,1.25229,1.24997,1.25025,10385.15
GBP_USD,2025-01-27 14:00:00+00:00,1.25024,1.25114,1.24958,1.25,17442.06
GBP_USD,2025-01-27 15:00:00+00:00,1.24998,1.25013,1.24689,1.24731,16426.7
GBP_USD,2025-01-27 16:00:00+00:00,1.24732,1.2485,1.24681,1.24759,9647.82
GBP_USD,2025-01-27 17:00:00+00:00,1.2476,1.24837,1.24668,1.24742,7691.28
GBP_USD,2025-01-27 18:00:00+00:00,1.24741,1.24846,1.24691,1.24774,5925.79
GBP_USD,2025-01-27 19:00:00+00:00,1.24776,1.249,1.24737,1.24895,8193.3
GBP_USD,2025-01-27 20:00:00+00:00,1.24896,1.24953,1.24845,1.24902,5266.12
GBP_USD,2025-01-27 21:00:00+00:00,1.24904,1.25,1.24881,1.2496,3944.51
GBP_USD,2025-01-27 22:00:00+00:00,1.24959,1.24973,1.24852,1.24929,3860.13
GBP_USD,2025-01-27 23:00:00+00:00,1.24928,1.24944,1.24359,1.24506,15011.72
GBP_USD,2025-01-28 00:00:00+00:00,1.24506,1.24628,1.24457,1.24561,12368.43
GBP_USD,2025-01-28 01:00:00+00:00,1.24562,1.2465,1.24402,1.24502,10388.4
GBP_USD,2025-01-28 02:00:00+00:00,1.24505,1.24545,1.24385,1.24448,13509.64
GBP_USD,2025-01-28 03:00:00+00:00,1.24448,1.24495,1.24395,1.24404,6518.53
GBP_USD,2025-01-28 04:00:00+00:00,1.24406,1.24445,1.24341,1.24444,5131.5
GBP_USD,2025-01-28 05:00:00+00:00,1.24444,1.24492,1.24439,1.24445,4211.02
GBP_USD,2025-01-28 06:00:00+00:00,1.24447,1.24529,1.24367,1.24406,5537.76
GBP_USD,2025-01-28 07:00:00+00:00,1.24405,1.24478,1.24257,1.24368,7167.57
GBP_USD,2025-01-28 08:00:00+00:00,1.24371,1.24428,1.24294,1.24323,9448.46
GBP_USD,2025-01-28 09:00:00+00:00,1.24328,1.24554,1.24285,1.24481,12215.12
GBP_USD,2025-01-28 10:00:00+00:00,1.2448,1.24516,1.24352,1.24354,5924.41
GBP_USD,2025-01-28 11:00:00+00:00,1.24355,1.24401,1.24248,1.24256,6433.1
GBP_USD,2025-01-28 12:00:00+00:00,1.24257,1.24342,1.24176,1.24264,7584.92
GBP_USD,2025-01-28 13:00:00+00:00,1.24264,1.24334,1.24141,1.24235,9305.02
GBP_USD,2025-01-28 14:00:00+00:00,1.24236,1.2443,1.24232,1.24284,12792.19
GBP_USD,2025-01-28 15:00:00+00:00,1.24281,1.24468,1.24276,1.24319,11766.49
GBP_USD,2025-01-28 16:00:00+00:00,1.2432,1.24445,1.24215,1.24294,10684.94
GBP_USD,2025-01-28 17:00:00+00:00,1.24294,1.24366,1.24276,1.24281,5368.6
GBP_USD,2025-01-28 18:00:00+00:00,1.24282,1.24394,1.24252,1.24297,6516.7
GBP_USD,2025-01-28 19:00:00+00:00,1.24298,1.24444,1.24219,1.24434,3258.64
GBP_USD,2025-01-28 20:00:00+00:00,1.24436,1.24451,1.24362,1.24408,5460.66
GBP_USD,2025-01-28 21:00:00+00:00,1.24407,1.24428,1.24387,1.24388,3024.6
GBP_USD,2025-01-28 22:00:00+00:00,1.24389,1.24421,1.24355,1.24368,1105.48
GBP_USD,2025-01-28 23:00:00+00:00,1.24365,1.24422,1.2435,1.24406,1365.15
GBP_USD,2025-01-29 00:00:00+00:00,1.24406,1.2447,1.24352,1.24369,4897.51
GBP_USD,2025-01-29 01:00:00+00:00,1.24369,1.24411,1.24353,1.24356,7301.0
GBP_USD,2025-01-29 02:00:00+00:00,1.24354,1.24482,1.24339,1.24451,7141.21
GBP_USD,2025-01-29 03:00:00+00:00,1.24452,1.24503,1.24414,1.24476,5522.27
GBP_USD,2025-01-29 04:00:00+00:00,1.24473,1.24535,1.24473,1.24529,4360.38
GBP_USD,2025-01-29 05:00:00+00:00,1.24526,1.24549,1.24471,1.24535,3693.33
GBP_USD,2025-01-29 06:00:00+00:00,1.24541,1.2461,1.24517,1.24564,5755.36
GBP_USD,2025-01-29 07:00:00+00:00,1.24562,1.24631,1.24456,1.24481,8924.39
GBP_USD,2025-01-29 08:00:00+00:00,1.24488,1.24571,1.24335,1.24384,9948.77
GBP_USD,2025-01-29 09:00:00+00:00,1.24384,1.24392,1.24157,1.24205,7244.44
GBP_USD,2025-01-29 10:00:00+00:00,1.24204,1.24243,1.241,1.24152,5720.19
GBP_USD,2025-01-29 11:00:00+00:00,1.24152,1.24262,1.24126,1.24188,4961.14
GBP_USD,2025-01-29 12:00:00+00:00,1.2419,1.24262,1.24089,1.24249,5709.69
GBP_USD,2025-01-29 13:00:00+00:00,1.24248,1.2428,1.23929,1.23974,12116.53
GBP_USD,2025-01-29 14:00:00+00:00,1.23973,1.24124,1.23962,1.2407,8965.87
GBP_USD,2025-01-29 15:00:00+00:00,1.2407,1.24454,1.2401,1.24333,13248.41
GBP_USD,2025-01-29 16:00:00+00:00,1.24335,1.24431,1.24234,1.24312,14925.99
GBP_USD,2025-01-29 17:00:00+00:00,1.24311,1.24489,1.24304,1.24418,8549.37
GBP_USD,2025-01-29 18:00:00+00:00,1.24419,1.24489,1.24338,1.24448,5370.56
GBP_USD,2025-01-29 19:00:00+00:00,1.24447,1.24577,1.24119,1.24442,26417.16
GBP_USD,2025-01-29 20:00:00+00:00,1.24437,1.24545,1.24303,1.24387,15528.21
GBP_USD,2025-01-29 21:00:00+00:00,1.24388,1.2451,1.2437,1.24469,4351.41
GBP_USD,2025-01-29 22:00:00+00:00,1.24458,1.24523,1.24351,1.24483,1883.96
GBP_USD,2025-01-29 23:00:00+00:00,1.24489,1.24585,1.24472,1.24542,2649.55
GBP_USD,2025-01-30 00:00:00+00:00,1.24541,1.24595,1.2451,1.24538,3536.86
GBP_USD,2025-01-30 01:00:00+00:00,1.24538,1.24547,1.24445,1.24496,4011.48
GBP_USD,2025-01-30 02:00:00+00:00,1.24495,1.24553,1.24474,1.24484,7235.12
GBP_USD,2025-01-30 03:00:00+00:00,1.24488,1.24541,1.24476,1.24511,5261.25
GBP_USD,2025-01-30 04:00:00+00:00,1.24513,1.24539,1.24428,1.24452,5355.0
GBP_USD,2025-01-30 05:00:00+00:00,1.24452,1.24481,1.24415,1.24478,4602.54
GBP_USD,2025-01-30 06:00:00+00:00,1.24478,1.24482,1.24342,1.24401,6264.78
GBP_USD,2025-01-30 07:00:00+00:00,1.24402,1.24527,1.24315,1.24517,6730.38
GBP_USD,2025-01-30 08:00:00+00:00,1.24518,1.24623,1.24449,1.24547,9439.76
GBP_USD,2025-01-30 09:00:00+00:00,1.2455,1.24569,1.24342,1.24427,13669.97
GBP_USD,2025-01-30 10:00:00+00:00,1.24429,1.24461,1.24253,1.24304,9297.07
GBP_USD,2025-01-30 11:00:00+00:00,1.24302,1.24367,1.24247,1.24271,6883.09
GBP_USD,2025-01-30 12:00:00+00:00,1.24272,1.24383,1.24243,1.24375,9894.42
GBP_USD,2025-01-30 13:00:00+00:00,1.24374,1.24709,1.24299,1.24667,18482.53
GBP_USD,2025-01-30 14:00:00+00:00,1.24668,1.24759,1.24553,1.2463,16138.25
GBP_USD,2025-01-30 15:00:00+00:00,1.24636,1.24765,1.24609,1.24667,10846.14
GBP_USD,2025-01-30 16:00:00+00:00,1.24667,1.24713,1.24483,1.24495,5681.18
GBP_USD,2025-01-30 17:00:00+00:00,1.24496,1.24516,1.2435,1.24444,5414.1
GBP_USD,2025-01-30 18:00:00+00:00,1.24445,1.24557,1.24419,1.24549,3295.81
GBP_USD,2025-01-30 19:00:00+00:00,1.2455,1.24611,1.24522,1.24588,3049.75
GBP_USD,2025-01-30 20:00:00+00:00,1.24588,1.2464,1.24074,1.24346,10874.77
GBP_USD,2025-01-30 21:00:00+00:00,1.24346,1.2441,1.24123,1.24124,7286.2
GBP_USD,2025-01-30 22:00:00+00:00,1.24123,1.24191,1.24096,1.24123,1070.3
GBP_USD,2025-01-30 23:00:00+00:00,1.2413,1.24235,1.24112,1.24216,2762.11
GBP_USD,2025-01-31 00:00:00+00:00,1.24218,1.24307,1.24124,1.24167,3863.08
GBP_USD,2025-01-31 01:00:00+00:00,1.24169,1.24243,1.24065,1.24185,8169.1
GBP_USD,2025-01-31 02:00:00+00:00,1.24184,1.24272,1.24162,1.24214,5702.52
GBP_USD,2025-01-31 03:00:00+00:00,1.24214,1.24257,1.24156,1.24168,6190.18
GBP_USD,2025-01-31 04:00:00+00:00,1.24168,1.2422,1.24136,1.24204,5479.62
GBP_USD,2025-01-31 05:00:00+00:00,1.24204,1.24254,1.24163,1.24204,6760.5
GBP_USD,2025-01-31 06:00:00+00:00,1.24203,1.24308,1.24188,1.24294,5184.45
GBP_USD,2025-01-31 07:00:00+00:00,1.24294,1.24393,1.24239,1.24349,8825.09
GBP_USD,2025-01-31 08:00:00+00:00,1.24348,1.2438,1.24117,1.24137,8746.6
GBP_USD,2025-01-31 09:00:00+00:00,1.24136,1.2422,1.24005,1.24212,12948.87
GBP_USD,2025-01-31 10:00:00+00:00,1.24212,1.24261,1.2414,1.2416,10370.89
GBP_USD,2025-01-31 11:00:00+00:00,1.24157,1.24202,1.24054,1.24088,7136.88
GBP_USD,2025-01-31 12:00:00+00:00,1.24088,1.24229,1.24088,1.242,4884.29
GBP_USD,2025-01-31 13:00:00+00:00,1.24199,1.24312,1.24084,1.24131,8677.19
GBP_USD,2025-01-31 14:00:00+00:00,1.24133,1.24146,1.23873,1.23934,13446.08
GBP_USD,2025-01-31 15:00:00+00:00,1.23936,1.24277,1.23897,1.2425,15428.51
GBP_USD,2025-01-31 16:00:00+00:00,1.24249,1.24555,1.24141,1.24455,8817.61
GBP_USD,2025-01-31 17:00:00+00:00,1.24455,1.24715,1.24306,1.24534,18502.26
GBP_USD,2025-01-31 18:00:00+00:00,1.24536,1.24611,1.23901,1.2396,15956.57
GBP_USD,2025-01-31 19:00:00+00:00,1.23959,1.24055,1.23856,1.24002,11782.14
GBP_USD,2025-01-31 20:00:00+00:00,1.24001,1.24093,1.23877,1.23993,9654.5
GBP_USD,2025-01-31 21:00:00+00:00,1.23993,1.24107,1.2386,1.23919,9836.97
AUD_USD,2025-01-01 22:00:00+00:00,0.61804,0.61871,0.61796,0.61858,829.62
AUD_USD,2025-01-01 23:00:00+00:00,0.61856,0.61939,0.61821,0.6193,3189.15
AUD_USD,2025-01-02 00:00:00+00:00,0.6193,0.62026,0.61878,0.62,3675.22
AUD_USD,2025-01-02 01:00:00+00:00,0.62001,0.62149,0.61977,0.6211,7409.05
AUD_USD,2025-01-02 02:00:00+00:00,0.62111,0.62221,0.62094,0.62221,7852.62
AUD_USD,2025-01-02 03:00:00+00:00,0.62223,0.62223,0.62132,0.6215,4788.04
AUD_USD,2025-01-02 04:00:00+00:00,0.6215,0.6219,0.62138,0.62166,3953.17
AUD_USD,2025-01-02 05:00:00+00:00,0.62167,0.62178,0.62116,0.6216,3269.49
AUD_USD,2025-01-02 06:00:00+00:00,0.62156,0.62163,0.62101,0.62133,3328.35
AUD_USD,2025-01-02 07:00:00+00:00,0.62136,0.62164,0.62033,0.62042,4854.78
AUD_USD,2025-01-02 08:00:00+00:00,0.62043,0.62131,0.62005,0.62125,7621.82
AUD_USD,2025-01-02 09:00:00+00:00,0.62127,0.62195,0.62099,0.62173,4169.18
AUD_USD,2025-01-02 10:00:00+00:00,0.62173,0.62198,0.62077,0.62087,6291.48
AUD_USD,2025-01-02 11:00:00+00:00,0.62086,0.6217,0.62076,0.62151,4992.9
AUD_USD,2025-01-02 12:00:00+00:00,0.6215,0.62166,0.62062,0.62084,4488.51
AUD_USD,2025-01-02 13:00:00+00:00,0.62085,0.62161,0.62033,0.62148,7365.78
AUD_USD,2025-01-02 14:00:00+00:00,0.6215,0.62205,0.62104,0.6212,9938.4
AUD_USD,2025-01-02 15:00:00+00:00,0.62118,0.62163,0.62047,0.62088,13223.99
AUD_USD,2025-01-02 16:00:00+00:00,0.62091,0.62104,0.61961,0.6206,14250.46
AUD_USD,2025-01-02 17:00:00+00:00,0.62059,0.62126,0.61977,0.62014,11107.62
AUD_USD,2025-01-02 18:00:00+00:00,0.62014,0.62026,0.61917,0.6196,7843.02
AUD_USD,2025-01-02 19:00:00+00:00,0.61962,0.62002,0.61921,0.61932,5722.26
AUD_USD,2025-01-02 20:00:00+00:00,0.6193,0.62056,0.61926,0.62023,3610.23
AUD_USD,2025-01-02 21:00:00+00:00,0.62022,0.6204,0.62011,0.62015,1669.08
AUD_USD,2025-01-02 22:00:00+00:00,0.62015,0.62078,0.61919,0.62014,1501.39
AUD_USD,2025-01-02 23:00:00+00:00,0.62022,0.62031,0.61996,0.62006,975.23
AUD_USD,2025-01-03 00:00:00+00:00,0.62007,0.62167,0.62004,0.62162,2555.31
AUD_USD,2025-01-03 01:00:00+00:00,0.62162,0.62166,0.62063,0.62114,4219.08
AUD_USD,2025-01-03 02:00:00+00:00,0.62112,0.6217,0.621,0.62124,3834.93
AUD_USD,2025-01-03 03:00:00+00:00,0.62124,0.62146,0.62092,0.62116,2297.1
AUD_USD,2025-01-03 04:00:00+00:00,0.62116,0.62153,0.62081,0.62149,1722.0
AUD_USD,2025-01-03 05:00:00+00:00,0.6215,0.62206,0.62141,0.62158,2792.73
AUD_USD,2025-01-03 06:00:00+00:00,0.62157,0.62207,0.62148,0.62175,2942.28
AUD_USD,2025-01-03 07:00:00+00:00,0.62176,0.62196,0.62017,0.62112,7729.14
AUD_USD,2025-01-03 08:00:00+00:00,0.62112,0.62156,0.62039,0.62074,5283.48
AUD_USD,2025-01-03 09:00:00+00:00,0.62074,0.62206,0.62073,0.62129,4583.46
AUD_USD,2025-01-03 10:00:00+00:00,0.62127,0.62162,0.62115,0.6215,3578.34
AUD_USD,2025-01-03 11:00:00+00:00,0.62152,0.62248,0.62146,0.62214,4287.17
AUD_USD,2025-01-03 12:00:00+00:00,0.62212,0.62221,0.62161,0.62198,4527.15
AUD_USD,2025-01-03 13:00:00+00:00,0.62198,0.62229,0.62152,0.62163,5906.01
AUD_USD,2025-01-03 14:00:00+00:00,0.62164,0.62199,0.62123,0.62174,6993.48
AUD_USD,2025-01-03 15:00:00+00:00,0.62165,0.62165,0.61975,0.62046,12812.1
